0,02-07-2019,Politics,Virginia’s Political Chaos Is a Test for Both Parties
1,02-07-2019,Politics,On Politics With Lisa Lerer
2,02-07-2019,Politics,From left Attorney General Mark R. Herring Gov. Ralph Northam and Lt. Gov. Justin E. Fairfax of Virginia.Photo Illustration by The New York Times; Photo by Steve Helber/Associated Press
3,02-07-2019,Politics,From left Attorney General Mark R. Herring Gov. Ralph Northam and Lt. Gov. Justin E. Fairfax of Virginia.Photo Illustration by The New York Times; Photo by Steve Helber/Associated Press
4,02-07-2019,Politics,Hi. Welcome to On Politics your guide to the day in national politics. I’m Lisa Lerer your host.
5,02-07-2019,Politics,[Get On Politics delivered to your inbox.]
6,02-07-2019,Politics,Virginia men are giving Florida Man a run for his money this week.
7,02-07-2019,Politics,First Gov. Ralph Northam said he once wore blackface to dress as Michael Jackson for a dance contest after admitting — and then denying — he posed for a racist photo in his medical school yearbook.
8,02-07-2019,Politics,A few days later Lt. Gov. Justin E. Fairfax who would take over as governor if Mr. Northam resigned was accused of sexually assaulting a woman in 2004. He’s denied the charge and has hired the law firm that represented Justice Brett M. Kavanaugh during his Supreme Court confirmation hearing.
9,02-07-2019,Politics,And on Wednesday Attorney General Mark R. Herring third in the line of succession and an expected candidate for governor in 2021 admitted that he too wore blackface at a college party in the 1980s. After a tearful meeting with black lawmakers yesterday he suggested he could resign.
10,02-07-2019,Politics,If the three men all Democrats were to step down next in line for the governorship would be a Republican — Kirk Cox speaker of the House of Delegates who got the job because a Republican’s name was picked from this ceramic bowl in a tiebreaker. (Seriously.)
11,02-07-2019,Politics,The controveries are a disaster for Democrats and for Virginia a state that has struggled with its legacy as the birthplace of American slavery.
12,02-07-2019,Politics,But they may also foreshadow how some of the country’s raw and polarized dynamics around gender and race could play out in the 2020 election:
13,02-07-2019,Politics,• For Democrats it’s the party’s first high-stakes test of their new zero-tolerance politics when it comes to racism and sexism — a brand the party has embraced in response to President Trump’s demagogy on race and misogynistic attacks.
14,02-07-2019,Politics,• For Republicans it illustrates how they can weaponize those politics against their opposition.
15,02-07-2019,Politics,Republicans it should be noted haven’t escaped this crisis completely: It was revealed today that Thomas K. Norment Jr. the Republican majority leader in the Virginia Senate helped oversee a yearbook that featured racist photographs and slurs. But unlike the Democrats Mr. Norment is not high enough in the line of succession to change the balance of power in the state.
16,02-07-2019,Politics,While national Democrats greeted Mr. Northam’s admission with quick and near-universal condemnation they’ve been notably more reserved when it comes to Mr. Fairfax or Mr. Herring resigning.
17,02-07-2019,Politics,By the standards set by their own party over the past few years all three men could easily be pushed out of office.
18,02-07-2019,Politics,But Virginia Democrats face no easy choices. If the men all step down they hand the leadership of a key battleground state to Republicans. If the men stay in office they enter the 2019 elections severely hampered in their ability to mobilize the coalition of women and black voters they need to win in the state.
19,02-07-2019,Politics,Oh and right now Republicans have a single-seat majority in the Virginia House of Delegates and the entire Legislature is up for election this fall — meaning the balance of the body is at stake.
20,02-07-2019,Politics,So how do Democrats get out of this? Some suggest Mr. Herring who offered a seemingly heartfelt apology could survive.
21,02-07-2019,Politics,“He reached out to each of us individually very apologetic ” United States Senator Tim Kaine of Virginia told our colleague Catie Edmondson today. “He is in dialogue with the legislative black caucus and African-American leadership in the state and they have been impressed with his sincerity while they’ve been very disappointed with what happened.”
22,02-07-2019,Politics,However it’s resolved it’s clear that Republicans see a way to use the new politics of the Democratic Party against them. Don’t forget this situation started because Mr. Northam made comments supporting a state bill that would roll back restrictions on late-term abortions. His remarks prompted a “concerned citizen” to point a right-wing website toward the blackface photo in his medical school yearbook.
23,02-07-2019,Politics,Mr. Trump seized on Mr. Northam’s remarks in his State of the Union address using them to call for legislation banning late-term abortions. This morning he tweeted an even more direct attack.
24,02-07-2019,Politics,Republicans are already riding high off another racial controversy that they believe played into their hands: A viral video first seemed to show a group of Catholic boys in MAGA hats in a standoff with a Native American veteran but the narrative grew complicated as more videos emerged eventually earning the boys an invitation to the White House.
25,02-07-2019,Politics,The boys it’s worth noting were in Washington for the March for Life an annual anti-abortion rally.
26,02-07-2019,Politics,[Sign up here to get On Politics in your inbox.]
27,02-07-2019,Politics,____________________
28,02-07-2019,Politics,Drop us a line!
29,02-07-2019,Politics,We want to hear from our readers. Have a question? We’ll try to answer it. Have a comment? We’re all ears. Email us at onpolitics@nytimes.com.
30,02-07-2019,Politics,____________________
31,02-07-2019,Politics,Sixty-Second Guide to … the Green New Deal
32,02-07-2019,Politics,We were curious to know more about the Green New Deal. So we turned to Lisa Friedman who covers climate and environmental policy in Washington for The Times. Here’s what she told us:
