0,07-18-2018,Politics,The “do what you want” theory of politics
1,07-18-2018,Politics,Why embracing “Abolish ICE” and Medicare-for-all won’t doom the Democrats.
2,07-18-2018,Politics,Dylan MatthewsJul 18 2018 8:00am EDT
3,07-18-2018,Politics,An unspoken assumption of most political punditry is that the political positions taken by and the policies supported and enacted by politicians play a significant perhaps decisive role in determining the outcomes of elections.
4,07-18-2018,Politics,This is the premise of basically every piece of commentary about for example Alexandria Ocasio-Cortez’s surprise victory in the Democratic primary for New York’s 14th District. To fellow democratic socialists Ocasio-Cortez’s victory is evidence that ideas like Medicare-for-all or a job guarantee aren’t just popular in opinion surveys: They can win elections. Even radical-sounding ideas like abolishing Immigration and Customs Enforcement might fly! To conservatives and squishy moderates Ocasio-Cortez’s defeat of a 10-term incumbent is proof that Democrats are willing to commit electoral suicide for the sake of ideological purity.
5,07-18-2018,Politics,Each of these arguments has specific problems. But all of them share one big issue: They dramatically overestimate how much the actual issue positioning of candidates matters for how people vote.
6,07-18-2018,Politics,What I want to propose is a null hypothesis for political punditry: Outside of truly extreme proposals there’s basically no plausible position a politician or political party can endorse or enact that will have a meaningful impact on their likelihood of retaking political power. The US has for decades had a stable system where liberal and conservative policy coalitions (which have sorted out under the Democratic and Republican parties respectively) semi-regularly alternate in power with long periods of divided rule and gridlock in the middle. Dramatic shifts in the ideological makeup of both parties during that same period did not upset that alternation of power. It continued apace.
7,07-18-2018,Politics,The upshot of this phenomenon is that parties should be a little less nervous about sticking to their guns and arguing for what they believe whether or not it polls well. Call it if you like the “do what you want” theory of politics.
8,07-18-2018,Politics,It’s possible to push the “do what you want” theory to ridiculous extremes. Obviously if the Democratic presidential candidate were to suddenly start calling for dissolving Congress in favor of decentralized rule by workers’ soviets that would probably hurt them. And on certain issues particularly race American voters’ baseline apathy tends to fade. There’s a reason even the most left-wing Democrats don’t tend to emphasize the need to integrate public schools through busing anymore. That’s something that white voters will wake up to stop.
9,07-18-2018,Politics,But as a baseline position I think assuming a null effect is a more reasonable guess than assuming that voter preferences are heavily influenced by candidates’ issue statements. We just have too much evidence that this isn’t how voters really make their decisions.
10,07-18-2018,Politics,Instead we see evidence that Democrats and Republicans exchange power at regular intervals in spite of massive changes in the beliefs of those parties’ elected representatives. Maybe it’s time to argue that parties should adopt positions by arguing for those positions on the merits not because they’re electorally useful or mandatory.
11,07-18-2018,Politics,What we know about American voters
12,07-18-2018,Politics,My basic mental model is that the typical American voter thinks about national politics and elections with roughly the frequency I think about professional football (I’m borrowing a bit here from the political scientist Jonathan Bernstein).
13,07-18-2018,Politics,I have a football team that I root for; I maybe check in on standings two or three times throughout a season. I watch the Super Bowl. But I don’t typically watch other games I couldn’t name many players (even on the Seahawks) and if you asked specific questions about football strategy about which players should be traded or whether the Seahawks should focus more on developing their wide receivers or their running backs I wouldn’t really be prepared to give you an answer.
14,07-18-2018,Politics,And that’s fine! I have other stuff going on that it turns out I’d prefer to spend my time on. And while the stakes of electoral politics feel startlingly real if you’re a naturalized citizen facing a vociferously anti-immigrant government or a black family in Flint Michigan whose water has been poisoned or a trans woman forced by a state government to use men’s restrooms for Americans outside marginalized communities politics can feel like a game to which you can be indifferent.
15,07-18-2018,Politics,Tufts University political scientist Eitan Hersh has described much political activism in 21st-century America as a kind of hobby. “The stakes in political activity can sometimes seem low. In a large republic an individual’s contribution is almost always non-pivotal. Policy in the U.S. often changes very slowly ” Hersh writes. But that’s what makes it an ideal hobby for some people: “Low stakes are what make hobbies restorative … they are a release from the pressures of work and other obligations.”
16,07-18-2018,Politics,A natural corollary of something being treated as a hobby is that other people can simply choose to not have that hobby. This is the camp into which most American voters seem to fall and if you’re in this category then you’re not going to be obsessively watching to see if say a candidate supports abolishing ICE or Medicare-for-all or what have you. You just don’t care enough. It’s not your hobby.
17,07-18-2018,Politics,“Most people have strong feelings on few if any of the issues the government needs to address and would much prefer to spend their time in nonpolitical pursuits ” University of Nebraska political scientists John Hibbing and Elizabeth Theiss-Morse write in their book Stealth Democracy: Americans’ Beliefs About How Government Should Work. “The people as a whole tend to be quite indifferent to policies and therefore are not eager to hold government accountable for the policies it produces.”
18,07-18-2018,Politics,There’s tons of research reaffirming this finding. The University of Michigan’s Donald Kinder and Louisiana State’s Nathan Kalmoe show in their book Neither Liberal nor Conservative: Ideological Innocence in the American Public that most Americans don’t really have stable ideologies in a way that matters. This isn’t an original insight of theirs; they view themselves as replicating the work of Philip Converse who laid out a similar argument in 1964.
19,07-18-2018,Politics,American voters aren’t down-the-line liberals or conservatives the way the people they elect are. Astonishingly what a respondent said their ideology was — liberal conservative moderate etc. — had “little influence over opinion on immigration affirmative action capital punishment gun control Social Security health insurance the deficit foreign aid tax reform and the war on terrorism.” Ideology seemed to matter on LGBTQ rights and abortion but even that went away after they controlled for religion.
20,07-18-2018,Politics,Kinder and Kalmoe looked at a study that asked the same people questions about politics in 2000 and 2002. The finding was even more astonishing. “If you asked an average voter in 2000 whether they were liberal moderate conservative or none of the above their answer was only 63 percent predictive of what they’d tell you two years later ” my colleague Ezra Klein summarizes. That’s wild. That’s a two-year period — if people have durable political beliefs you should expect 90-plus percent of them to say they’re liberal in 2002 if they said they were liberal in 2000. That’s not what happens.
21,07-18-2018,Politics,Berkeley political scientists Sean Freeder Gabriel Lenz and Shad Turney conducted a related study measuring stability in views on individual policy questions and examining whether voters were able to correctly match policies with politicians. They find that only 20 to 40 percent of Americans “hold stable preferences on salient economic public policies.” In one mid-’90s survey they review only 19 percent of respondents could correctly answer five simple questions about where the parties stand on abortion defense spending government services/spending guaranteed jobs and whether the parties were liberal or conservative. Another 18 percent got four of the five right. Most respondents however were fairly ignorant.
22,07-18-2018,Politics,This perspective is not unanimous among political scientists; UChicago’s Anthony Fowler has issued a forceful paper arguing that policy voting — people holding coherent opinions about what policies they want and voting based on those opinions — is more common than the above research indicates. But the weight of the evidence suggests to me that voter ignorance is the norm and that relatively few voters have the kind of stable policy views you’d need to have to vote on the basis of candidates’ issue statements and voting record.
23,07-18-2018,Politics,“Numerous studies have demonstrated that most residents of democratic countries have little interest in politics and do not follow news of public affairs beyond browsing the headlines ” Vanderbilt’s Larry Bartels and Princeton’s Christopher Achen conclude in their 2016 book Democracy for Realists. “They do not know the details of even salient policy debates they do not have a firm understanding of what the political parties stand for and they often vote for parties whose long-standing issue positions are at odds with their own.”
24,07-18-2018,Politics,The best reason to think issue positions matter (and why I disagree)
25,07-18-2018,Politics,The finding that most voters don’t have stable opinions on policy questions is not on its own enough to prove that politicians can hold whatever policy opinions they want without any electoral consequences. It could be the case that the 20 to 40 percent of people who do have stable opinions on economic issues are swing voters who use those preferences to determine the outcomes of many elections.
